,num_languages,speaks_english,gender_tuned,income_level,num_teaches,num_ratings,avg_rating,price,is_featured,first_letter,position
3556,2,1,0,-0.927673610319822,1,26.0,4.8,0.7338936729780547,0,0.0,88
4331,2,1,0,1.2984659381360757,1,1.0,5.0,-0.2961669779877442,0,0.88,88
6634,2,1,1,0.5046765858877185,1,1.0,5.0,0.21886334749515524,0,0.28,88
965,1,1,1,-1.1409684677794216,1,0.0,0.0,-0.9399548848413686,0,0.48,88
2271,4,1,1,-1.0546974204352104,1,12.0,5.0,0.21886334749515524,0,0.12,88
4771,2,1,1,0.9694187341863847,1,1.0,5.0,-0.2961669779877442,0,0.96,88
3110,3,1,1,3.094565606067177,1,9.0,5.0,1.2489239984609541,0,0.44,88
2520,1,1,1,-0.1737759102087169,1,1.0,5.0,0.34762092886588014,0,0.16,88
1270,2,1,1,-1.0283343464620052,1,0.0,0.0,-0.6824397220999188,0,0.52,88
2465,2,1,1,0.2840605545774848,1,5.0,5.0,1.7639543239438535,0,0.0,89
2407,4,1,1,-1.1846843159394407,1,22.0,4.9,-0.6824397220999188,0,0.0,89
3197,4,1,1,-0.38898043012482086,5,43.0,4.9,1.2489239984609541,0,0.36,89
4648,3,1,1,0.9694187341863847,1,2.0,5.0,-0.6824397220999188,0,0.52,89
3878,2,1,1,-0.7522222483432779,1,0.0,0.0,-0.2961669779877442,0,10.16,89
2864,2,1,1,2.3552722741594767,1,0.0,0.0,0.7338936729780547,0,0.0,89
5738,4,1,1,0.9830859694716702,1,13.0,4.9,1.2489239984609541,0,0.48,89
843,4,1,1,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.96,89
1457,3,1,1,0.5811327307828479,2,6.0,5.0,-0.038651815246294484,0,0.24,89
3394,2,1,1,-1.0900939014560276,1,1.0,5.0,-0.42492455935846907,0,0.28,89
1073,2,1,1,-1.1409684677794216,1,13.0,4.9,-0.6824397220999188,0,0.72,89
6454,2,1,0,0.5046765858877185,1,1.0,4.8,-0.2961669779877442,0,0.96,89
4104,3,1,0,-0.6894251569287025,1,8.0,4.8,-0.2961669779877442,0,0.4,89
1157,3,1,0,1.637954986843218,1,0.0,0.0,0.21886334749515524,0,0.32,89
1221,1,0,1,-1.0283343464620052,1,0.0,0.0,-0.2961669779877442,0,0.96,89
4969,3,1,1,0.38043203117706714,1,2.0,1.6,0.09010576612443039,0,0.48,89
160,5,1,1,-1.0546974204352104,4,52.0,4.8,0.7338936729780547,0,0.0,89
546,2,1,0,0.029229734914315377,1,1.0,5.0,-0.9399548848413686,0,0.52,90
4427,3,1,1,-0.6894251569287025,1,16.0,5.0,0.21886334749515524,0,0.12,90
6229,3,1,1,0.9830859694716702,1,8.0,5.0,1.1201664170902292,0,0.6,90
3622,3,1,1,-1.0900939014560276,1,12.0,4.9,-0.038651815246294484,0,0.72,90
4822,2,1,1,2.3517186560299432,1,3.0,4.7,-0.038651815246294484,0,0.48,90
6502,3,1,1,0.5046765858877185,1,0.0,0.0,-0.038651815246294484,0,0.96,90
3172,3,1,0,-0.38898043012482086,1,1.0,5.0,0.7338936729780547,0,0.6,90
502,2,1,0,1.3123254414621046,1,3.0,5.0,1.506439161202404,0,0.48,90
2475,4,1,0,-0.1737759102087169,1,8.0,4.8,0.476378510236605,0,0.0,90
5156,4,1,1,-0.9014748847131153,1,19.0,5.0,-0.42492455935846907,0,0.72,90
1232,2,1,1,-1.0283343464620052,1,0.0,0.0,-0.9399548848413686,0,0.76,90
3066,1,1,1,-0.925112651112598,1,8.0,5.0,0.21886334749515524,0,0.0,90
2295,3,1,1,-0.6162165468863823,1,17.0,4.9,-0.038651815246294484,0,0.4,90
1769,5,1,1,0.5811327307828479,1,11.0,4.5,-0.42492455935846907,0,0.72,90
1126,4,1,0,1.637954986843218,1,0.0,0.0,0.7338936729780547,0,0.4,90
3868,3,1,0,-0.7522222483432779,2,6.0,4.9,-0.553682140729194,0,0.56,90
6554,3,1,1,0.5046765858877185,1,1.0,5.0,0.21886334749515524,0,0.36,91
219,2,1,1,1.3123254414621046,1,0.0,0.0,0.21886334749515524,0,0.04,91
3796,3,1,1,0.023019285175336267,1,0.0,0.0,-0.9399548848413686,0,0.16,91
4292,3,1,1,-0.6894251569287025,1,3.0,5.0,-0.038651815246294484,0,0.28,91
1010,2,1,0,-1.1409684677794216,1,0.0,0.0,-1.454985210324268,0,0.4,91
4752,3,1,0,0.9694187341863847,1,38.0,4.4,1.2489239984609541,0,0.88,91
2179,4,1,1,-1.0546974204352104,4,27.0,4.7,0.6051360916073298,0,0.52,91
5305,2,1,0,0.38043203117706714,1,6.0,5.0,-0.553682140729194,0,0.76,91
3160,5,1,1,-0.38898043012482086,1,6.0,4.8,0.09010576612443039,0,0.36,91
537,4,1,0,-0.7748697314615107,1,5.0,5.0,-1.326227628953543,0,0.24,91
6022,3,1,1,0.9830859694716702,1,1.0,3.0,0.21886334749515524,0,0.32,91
3530,3,1,0,-0.6162165468863823,1,5.0,4.8,-0.9399548848413686,0,0.96,91
2638,4,1,1,-1.0546974204352104,1,33.0,5.0,-0.16740939661701934,0,0.56,91
2494,2,1,1,-0.1737759102087169,1,3.0,5.0,-0.2961669779877442,0,0.4,91
1166,2,1,1,1.084667775376764,1,0.0,0.0,1.2489239984609541,0,0.0,91
4780,3,1,1,0.9694187341863847,1,2.0,4.7,-0.16740939661701934,0,0.0,92
2535,4,1,1,-0.1737759102087169,1,2.0,5.0,1.7639543239438535,0,0.48,92
2390,4,1,1,-0.6162165468863823,1,0.0,0.0,-0.9399548848413686,0,0.48,92
1025,2,1,1,-1.1409684677794216,1,0.0,0.0,-1.454985210324268,0,0.4,92
6682,2,1,0,0.5046765858877185,1,0.0,0.0,-0.6824397220999188,0,2030.68,92
3109,1,1,1,1.2984659381360757,1,1.0,5.0,-0.42492455935846907,0,0.76,92
475,4,1,1,1.3123254414621046,2,8.0,4.8,0.8626512543487795,0,0.36,92
1698,2,1,1,0.5811327307828479,1,1.0,5.0,-0.42492455935846907,0,0.24,92
874,6,1,0,2.3552722741594767,3,36.0,4.5,0.21886334749515524,0,0.0,92
1160,5,1,1,1.637954986843218,1,0.0,0.0,0.34762092886588014,0,0.72,92
3569,3,1,1,-0.8375768499105746,1,14.0,5.0,-0.038651815246294484,0,0.68,92
3839,2,1,1,-0.7522222483432779,1,8.0,4.9,-0.6824397220999188,0,0.28,92
3243,4,1,1,-0.38898043012482086,1,3.0,4.6,0.34762092886588014,0,1.0,92
6116,3,1,1,-1.1311911612801742,1,7.0,5.0,-0.6824397220999188,0,0.0,92
4353,5,1,1,-0.6894251569287025,1,4.0,5.0,-0.2961669779877442,0,0.48,92
5074,2,1,1,-0.9014748847131153,1,7.0,4.9,-0.42492455935846907,0,0.4,92
313,4,1,1,-0.6162165468863823,2,11.0,4.9,2.922772556280377,0,0.36,93
3235,4,1,1,-0.38898043012482086,1,2.0,5.0,-0.038651815246294484,0,0.36,93
6621,3,1,1,0.5046765858877185,1,0.0,0.0,1.2489239984609541,0,0.08,93
4181,3,1,1,-0.6894251569287025,1,10.0,5.0,-0.038651815246294484,0,0.92,93
1187,6,1,0,1.637954986843218,1,1.0,4.5,0.21886334749515524,0,0.52,93
3759,4,1,0,-0.7522222483432779,1,12.0,4.4,-0.9399548848413686,0,0.72,93
2195,3,1,1,-1.1846843159394407,1,2.0,5.0,-0.9399548848413686,0,0.0,93
2972,1,1,1,1.788929480572217,1,2.0,5.0,-0.16740939661701934,0,0.16,93
775,3,1,0,0.029229734914315377,1,1.0,5.0,0.21886334749515524,0,0.88,93
6816,1,0,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,1474.72,93
988,1,1,1,-1.1409684677794216,1,0.0,0.0,-1.5837427916949929,0,0.72,93
1528,2,0,0,0.5811327307828479,1,57.0,4.8,-0.9399548848413686,0,0.44,93
5846,4,1,1,0.9830859694716702,1,0.0,0.0,0.7338936729780547,0,0.36,93
5112,4,1,1,0.38043203117706714,1,3.0,5.0,0.7338936729780547,0,0.0,93
3442,2,1,0,-1.0134018558241893,1,15.0,4.9,-0.2961669779877442,0,0.88,93
2517,3,1,1,-0.1737759102087169,1,4.0,4.1,-0.8111973034706437,0,0.24,93
3737,4,1,1,-0.7522222483432779,3,32.0,4.9,-0.16740939661701934,0,0.52,94
3193,3,1,1,-0.38898043012482086,1,2.0,5.0,-0.038651815246294484,0,0.48,94
4243,2,1,1,-0.6894240089953977,1,1.0,5.0,-0.038651815246294484,0,0.96,94
2462,3,1,0,-0.1737759102087169,1,3.0,5.0,0.7338936729780547,0,0.6,94
6438,3,1,0,1.788929480572217,1,0.0,0.0,1.2489239984609541,0,0.04,94
656,7,1,1,-0.7748697314615107,1,9.0,4.9,-0.2961669779877442,0,0.12,94
1591,6,1,1,0.5811327307828479,1,0.0,0.0,0.7338936729780547,0,0.0,94
3048,2,1,1,1.084667775376764,1,2.0,5.0,0.09010576612443039,0,0.84,94
2259,4,1,1,-0.6162165468863823,1,2.0,5.0,-0.6824397220999188,0,0.16,94
1161,3,1,1,-0.7134089819577041,1,0.0,0.0,0.21886334749515524,0,0.32,94
3495,3,1,1,-1.0798654464908388,1,15.0,4.9,-0.6824397220999188,0,0.2,94
364,4,1,1,1.3123254414621046,1,4.0,4.8,0.6051360916073298,0,0.48,94
4726,2,1,1,0.9694187341863847,1,6.0,4.8,-0.2961669779877442,0,0.96,94
5953,4,1,1,0.9830859694716702,1,4.0,5.0,1.1201664170902292,0,0.28,94
1047,2,1,0,-1.1409684677794216,1,0.0,0.0,-0.2961669779877442,0,0.0,94
4917,2,1,1,-0.7087545525493496,1,0.0,0.0,-0.2961669779877442,0,0.0,94
1512,3,1,1,0.5811327307828479,1,3.0,5.0,-0.2961669779877442,0,0.08,95
6581,3,1,1,0.5046765858877185,1,0.0,0.0,0.21886334749515524,0,0.24,95
2504,16,1,0,-0.7748697314615107,11,34.0,4.8,-0.2961669779877442,0,0.2,95
3221,3,1,1,-0.38898043012482086,1,5.0,5.0,-0.038651815246294484,0,0.48,95
3768,4,1,0,-0.7522222483432779,1,0.0,0.0,-0.9399548848413686,0,0.72,95
3434,2,1,1,-1.0900939014560276,1,8.0,4.5,0.21886334749515524,0,0.12,95
4162,3,1,1,-0.6894240089953977,1,6.0,4.7,0.21886334749515524,0,0.04,95
432,3,1,0,1.3123254414621046,2,9.0,4.8,1.7639543239438535,0,0.0,95
5817,1,0,0,0.9830859694716702,1,2.0,5.0,0.6051360916073298,0,0.36,95
2129,4,1,1,-0.6162165468863823,1,3.0,5.0,-0.6824397220999188,0,0.84,95
4681,3,1,1,0.9694187341863847,1,9.0,5.0,0.21886334749515524,0,0.52,95
587,4,1,0,-0.7748697314615107,1,9.0,5.0,-1.454985210324268,0,0.44,95
987,2,1,1,-1.1409684677794216,3,5.0,4.9,0.7338936729780547,0,0.72,95
5111,3,1,1,0.38043203117706714,1,3.0,5.0,-0.42492455935846907,0,0.32,95
3144,7,1,0,1.0710715885881206,1,59.0,5.0,0.6051360916073298,0,0.28,95
1203,4,1,1,1.637954986843218,1,3.0,4.9,0.9914088357195044,0,0.36,95
2274,2,1,0,-0.6162165468863823,1,9.0,4.9,1.2489239984609541,0,0.0,96
6306,4,1,1,1.084667775376764,3,5.0,5.0,0.21886334749515524,0,0.08,96
4853,2,1,0,0.9694187341863847,1,1.0,5.0,0.21886334749515524,0,0.4,96
5461,4,1,1,0.38043203117706714,1,4.0,5.0,0.9914088357195044,0,0.6,96
371,3,1,0,1.5165974722232265,1,5.0,5.0,-0.038651815246294484,0,0.4,96
4473,3,1,1,-0.6894240089953977,1,6.0,4.9,1.2489239984609541,0,0.0,96
1057,3,1,0,-1.1409684677794216,1,0.0,0.0,-0.9399548848413686,0,0.72,96
3886,2,1,1,-0.7522222483432779,1,0.0,0.0,-1.0687124662120935,0,0.48,96
863,3,1,1,-0.7748697314615107,1,0.0,0.0,0.21886334749515524,0,0.08,96
3665,4,1,0,-1.1860502708782148,1,4.0,4.6,-0.9399548848413686,0,0.0,96
2514,6,1,1,1.5983279928039609,2,3.0,5.0,-0.16740939661701934,0,0.24,96
3220,5,1,1,-0.38898043012482086,1,0.0,0.0,-0.038651815246294484,0,0.48,96
2605,3,1,1,-0.6162165468863823,3,17.0,5.0,0.7338936729780547,0,0.0,96
6613,2,1,1,0.5046765858877185,1,1.0,5.0,0.7338936729780547,0,0.36,96
1817,5,1,0,0.5811327307828479,1,2.0,5.0,-0.2961669779877442,0,0.48,96
5325,1,0,1,-0.36895422355331076,1,1.0,5.0,-0.9399548848413686,0,0.16,97
2468,3,1,0,-0.1737759102087169,1,0.0,0.0,0.476378510236605,0,0.24,97
452,4,1,1,-1.0546974204352104,1,3.0,5.0,-0.553682140729194,0,0.28,97
3745,3,1,1,-0.7522222483432779,1,0.0,0.0,-0.038651815246294484,0,0.16,97
4120,2,1,0,-0.6894251569287025,1,0.0,0.0,-1.0687124662120935,0,0.04,97
1473,3,1,1,0.5811327307828479,1,6.0,5.0,0.7338936729780547,0,0.0,97
4656,2,1,1,2.3552722741594767,1,0.0,0.0,2.407742230797478,0,0.36,97
1008,3,1,1,-1.1409684677794216,1,0.0,0.0,0.21886334749515524,0,0.48,97
6468,2,1,1,0.5046765858877185,1,1.0,5.0,-0.038651815246294484,0,0.48,97
2752,2,1,1,1.084667775376764,1,1.0,5.0,0.8626512543487795,0,0.32,97
3237,5,1,1,-0.38898043012482086,1,4.0,5.0,-0.6824397220999188,0,0.4,97
872,3,1,0,0.029229734914315377,1,0.0,0.0,0.7338936729780547,0,0.52,97
5765,2,1,1,0.9830859694716702,1,10.0,4.6,0.7338936729780547,0,0.08,97
3406,3,1,1,-1.0798654464908388,1,3.0,5.0,-0.553682140729194,0,0.2,97
1901,4,1,1,-1.0546974204352104,1,5.0,5.0,-0.038651815246294484,0,0.52,97
5590,3,1,1,-1.1566275024450352,1,3.0,5.0,0.21886334749515524,0,0.12,98
4004,3,1,1,-0.6894251569287025,1,4.0,5.0,-0.2961669779877442,0,0.0,98
3320,3,1,1,-1.0900939014560276,1,4.0,5.0,-0.9399548848413686,0,0.2,98
970,1,1,1,-1.1409684677794216,1,0.0,0.0,-0.9399548848413686,0,0.72,98
888,3,1,1,-0.7748697314615107,1,1.0,4.6,-0.553682140729194,0,0.48,98
5115,3,1,0,-0.7068873203632501,1,16.0,5.0,-0.42492455935846907,0,0.48,98
1356,3,1,1,0.5811327307828479,1,6.0,3.3,-0.16740939661701934,0,0.0,98
2841,1,1,0,1.084667775376764,1,2.0,5.0,-0.6824397220999188,0,0.52,98
3789,2,1,1,-0.7522222483432779,1,0.0,0.0,-0.2961669779877442,0,0.16,98
412,4,1,0,1.3123254414621046,1,2.0,5.0,1.1201664170902292,0,0.12,98
4587,2,0,0,0.9694187341863847,1,3.0,5.0,-0.2961669779877442,0,0.72,98
1919,5,1,0,-0.6162165468863823,1,12.0,4.4,-0.2961669779877442,0,0.0,98
2498,2,1,1,-0.1737759102087169,1,0.0,0.0,-0.16740939661701934,0,0.0,98
6561,3,1,0,0.5046765858877185,1,2.0,5.0,0.7338936729780547,0,0.04,98
5131,6,1,0,-0.7522222483432779,1,10.0,5.0,0.09010576612443039,0,0.16,99
1425,3,1,1,0.5811327307828479,1,0.0,0.0,-0.038651815246294484,0,0.44,99
982,2,1,0,-1.1409684677794216,2,2.0,5.0,-1.0687124662120935,0,0.84,99
3275,5,1,1,-0.38898043012482086,4,4.0,5.0,-0.2961669779877442,0,0.0,99
73,5,1,0,1.5165974722232265,2,13.0,4.8,2.407742230797478,0,0.16,99
6716,4,1,1,0.5046765858877185,1,0.0,0.0,0.21886334749515524,0,2023.68,99
4070,2,1,0,-0.6894251569287025,1,6.0,5.0,-0.42492455935846907,0,0.96,99
4625,2,1,1,0.9694187341863847,1,1.0,5.0,0.476378510236605,0,0.36,99
3371,3,1,0,-1.0134018558241893,1,3.0,4.4,-1.1974700475828182,0,0.0,99
801,2,1,1,-0.7748697314615107,2,1.0,5.0,-0.16740939661701934,0,0.76,99
1925,2,1,1,-1.0546974204352104,1,18.0,4.8,-0.2961669779877442,0,0.32,99
5693,3,1,1,0.9830859694716702,1,4.0,4.9,1.2489239984609541,0,0.48,99
2543,2,0,0,-0.1737759102087169,1,0.0,0.0,-0.2961669779877442,0,0.4,99
2969,2,1,0,2.3552722741594767,1,1.0,5.0,1.377681579831679,0,0.0,99
641,3,1,1,-0.7748697314615107,1,10.0,4.9,-1.326227628953543,0,0.6,100
251,4,1,1,0.042647425542547315,1,10.0,4.8,0.34762092886588014,0,0.12,100
3178,2,1,1,-0.38898043012482086,1,0.0,0.0,-1.326227628953543,0,0.24,100
3887,2,1,1,-0.7522222483432779,1,3.0,5.0,-0.038651815246294484,0,5.96,100
1664,4,1,1,0.5811327307828479,1,0.0,0.0,0.476378510236605,0,0.48,100
5100,4,1,0,0.38043203117706714,1,11.0,4.9,0.7338936729780547,0,0.36,100
2513,2,1,1,-0.1737759102087169,1,0.0,0.0,-0.2961669779877442,0,0.0,100
1054,4,1,1,-1.1409684677794216,1,0.0,0.0,-1.1974700475828182,0,0.28,100
4763,2,1,1,0.9694187341863847,1,6.0,4.0,-0.2961669779877442,0,0.96,100
2963,1,1,1,-0.925112651112598,1,28.0,4.9,-0.2961669779877442,0,0.08,100
4320,2,1,1,-0.6894251569287025,1,3.0,5.0,-0.6824397220999188,0,0.2,100
6610,2,1,1,0.5046765858877185,1,0.0,0.0,-0.2961669779877442,0,0.36,100
3546,4,1,0,-0.7068873203632501,2,8.0,4.7,0.21886334749515524,0,0.36,100
6064,5,1,1,0.9830859694716702,1,1.0,5.0,0.21886334749515524,0,0.48,100
4743,2,1,1,0.9694187341863847,1,0.0,0.0,0.6051360916073298,0,0.72,101
1040,1,1,0,-1.1409684677794216,1,0.0,0.0,-0.9399548848413686,0,0.84,101
1618,6,1,1,0.5811327307828479,1,1.0,5.0,-0.2961669779877442,0,0.2,101
3517,2,1,0,-1.0798654464908388,1,13.0,4.9,-0.9399548848413686,0,0.48,101
3890,3,1,1,-0.6162165468863823,1,1.0,5.0,-0.2961669779877442,0,0.0,101
1898,4,1,1,-0.6162165468863823,1,2.0,5.0,-0.2961669779877442,0,0.6,101
4273,4,1,0,-0.6894251569287025,1,15.0,4.9,0.09010576612443039,0,0.08,101
3041,1,1,1,1.084667775376764,1,0.0,0.0,0.09010576612443039,0,0.72,101
6521,2,1,0,0.5046765858877185,1,0.0,0.0,1.7639543239438535,0,0.24,101
4999,5,1,1,0.38043203117706714,1,0.0,0.0,0.34762092886588014,0,0.72,101
2484,3,1,1,-1.0546974204352104,1,0.0,0.0,0.21886334749515524,0,0.0,101
125,4,1,1,-1.0546974204352104,1,6.0,5.0,-0.2961669779877442,0,0.56,101
3207,3,1,1,-0.38898043012482086,1,4.0,5.0,0.34762092886588014,0,0.0,101
6000,4,1,0,0.9830859694716702,1,6.0,5.0,-0.16740939661701934,0,0.08,101
573,2,1,1,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.48,101
1000,1,1,0,-1.1409684677794216,1,0.0,0.0,-0.9399548848413686,0,0.28,102
2984,3,1,1,1.084667775376764,1,0.0,0.0,-0.6824397220999188,0,0.08,102
87,3,1,1,1.3123254414621046,1,18.0,4.5,0.7338936729780547,0,0.72,102
3983,2,1,1,-0.6894240089953977,1,2.0,4.5,-0.2961669779877442,0,0.0,102
5560,4,1,1,0.9830859694716702,1,2.0,5.0,1.1201664170902292,0,0.48,102
2074,3,1,1,-0.6162165468863823,1,18.0,4.9,-0.42492455935846907,0,0.96,102
6518,2,1,1,0.5046765858877185,1,1.0,5.0,0.21886334749515524,0,0.72,102
2482,1,1,0,-0.1737759102087169,1,0.0,0.0,-0.16740939661701934,0,0.48,102
766,3,1,0,0.029229734914315377,1,3.0,5.0,-0.9399548848413686,0,0.68,102
5012,5,1,1,0.38043203117706714,1,1.0,5.0,-0.038651815246294484,0,0.44,102
3305,2,1,1,-1.0900939014560276,1,7.0,4.8,0.21886334749515524,0,0.68,102
3226,3,1,1,-0.38898043012482086,1,0.0,0.0,0.09010576612443039,0,0.32,102
3858,3,1,1,-0.7522222483432779,1,0.0,0.0,-1.326227628953543,0,5.96,102
4576,4,1,1,0.9694187341863847,1,1.0,5.0,-0.038651815246294484,0,0.96,102
4569,3,1,1,0.9694187341863847,1,1.0,5.0,-0.42492455935846907,0,0.48,103
3851,2,1,1,-0.7522222483432779,1,0.0,0.0,-0.2961669779877442,0,5.96,103
1003,1,1,0,-1.1409684677794216,1,0.0,0.0,0.21886334749515524,0,0.6,103
5538,1,0,1,0.9830859694716702,1,6.0,5.0,0.9914088357195044,0,0.12,103
323,3,1,1,-0.6162165468863823,2,4.0,5.0,0.34762092886588014,0,0.6,103
718,3,1,1,0.029229734914315377,1,0.0,0.0,-0.16740939661701934,0,0.0,103
5250,3,1,1,-0.9014748847131153,1,18.0,4.9,-0.038651815246294484,0,0.44,103
3970,3,1,1,-0.6894240089953977,1,4.0,4.8,-0.038651815246294484,0,0.6,103
1326,4,1,0,0.5811327307828479,1,31.0,4.9,2.407742230797478,0,0.68,103
1995,5,1,1,-1.0546974204352104,4,52.0,4.8,0.7338936729780547,0,0.0,103
3296,1,1,0,-1.0900939014560276,1,10.0,5.0,-0.6824397220999188,0,0.48,103
3166,4,1,0,-0.38898043012482086,2,3.0,5.0,-0.16740939661701934,0,0.6,103
2786,2,1,0,1.084667775376764,1,6.0,5.0,-0.42492455935846907,0,0.48,103
6462,2,1,0,0.5046765858877185,1,3.0,5.0,-0.2961669779877442,0,0.36,103
2623,6,1,0,-1.0546974204352104,2,46.0,4.8,0.34762092886588014,0,0.0,104
818,4,1,1,-0.7748697314615107,2,12.0,4.6,-0.9399548848413686,0,0.48,104
6789,3,1,0,-0.6894240089953977,1,3.0,5.0,0.7338936729780547,0,1139.32,104
1560,2,1,1,0.5811327307828479,1,0.0,0.0,0.21886334749515524,0,0.24,104
1078,2,1,1,-1.1409684677794216,1,0.0,0.0,-1.1974700475828182,0,0.6,104
3470,2,1,1,-1.0134018558241893,1,1.0,5.0,-1.0687124662120935,0,0.16,104
5905,2,1,1,0.9830859694716702,1,0.0,0.0,0.21886334749515524,0,0.32,104
3174,2,1,1,-0.38898043012482086,1,18.0,4.6,0.34762092886588014,0,0.0,104
6717,2,1,1,0.5046765858877185,1,0.0,0.0,-0.2961669779877442,0,0.24,104
280,15,1,1,2.3552722741594767,6,5.0,5.0,1.2489239984609541,0,0.2,104
5478,2,1,0,0.38043203117706714,1,12.0,5.0,-0.42492455935846907,0,5.12,104
4707,2,1,0,0.9694187341863847,1,4.0,4.9,0.7338936729780547,0,0.0,104
3797,3,1,1,-0.9972358477832092,1,0.0,0.0,-1.0687124662120935,0,0.48,104
1955,3,1,1,-0.6162165468863823,1,11.0,4.8,-0.038651815246294484,0,0.52,104
6040,4,1,1,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.72,105
4757,2,1,1,0.9694187341863847,1,1.0,5.0,-0.038651815246294484,0,0.4,105
262,3,1,0,1.3123254414621046,1,4.0,5.0,0.7338936729780547,0,0.56,105
3155,3,1,1,-0.38898043012482086,1,3.0,5.0,-0.038651815246294484,0,0.0,105
3892,5,1,1,-0.7522222483432779,1,0.0,0.0,0.21886334749515524,0,0.28,105
4303,1,1,1,-0.6894251569287025,1,5.0,4.2,-0.2961669779877442,0,0.6,105
708,4,1,1,-0.7748697314615107,1,2.0,4.8,-0.9399548848413686,0,0.48,105
1063,12,1,0,-1.1409684677794216,4,13.0,4.9,0.09010576612443039,0,0.6,105
2773,2,1,1,1.084667775376764,1,0.0,0.0,-0.42492455935846907,0,0.48,105
3536,3,1,1,-1.0798654464908388,1,0.0,0.0,-1.0687124662120935,0,0.88,105
2152,3,1,1,-0.6162165468863823,1,1.0,5.0,-0.8111973034706437,0,0.0,105
6579,1,0,1,0.5046765858877185,1,0.0,0.0,-0.038651815246294484,0,2035.16,105
5481,5,1,0,0.38043203117706714,1,2.0,5.0,-0.038651815246294484,0,0.84,105
3124,1,1,1,5.220501011867921,1,1.0,5.0,-0.42492455935846907,0,0.48,106
3860,4,1,0,-0.7522222483432779,1,0.0,0.0,-0.2961669779877442,0,0.48,106
6828,1,0,0,0.5046765858877185,1,1.0,5.0,0.34762092886588014,0,1991.64,106
3378,2,1,1,-1.0900939014560276,1,12.0,4.8,-0.42492455935846907,0,0.52,106
5706,6,1,1,-1.0546974204352104,1,11.0,4.9,1.7639543239438535,0,0.52,106
4632,2,1,1,0.9694187341863847,1,5.0,4.9,2.407742230797478,0,0.48,106
4078,3,1,1,1.3123254414621046,1,3.0,5.0,1.1201664170902292,0,0.76,106
3272,1,0,1,-0.38898043012482086,1,0.0,0.0,6.656742416031398,0,0.0,106
5075,2,1,1,0.38043203117706714,1,16.0,5.0,-0.553682140729194,0,0.6,106
1019,4,1,0,-1.1409684677794216,1,2.0,5.0,-0.42492455935846907,0,0.68,106
105,5,1,1,3.278941434948302,1,0.0,0.0,2.922772556280377,0,0.36,106
799,5,1,1,0.029229734914315377,1,1.0,5.0,0.21886334749515524,0,0.08,106
1923,3,1,1,-0.6162165468863823,1,7.0,4.8,-0.2961669779877442,0,1.0,106
1433,2,1,0,0.5811327307828479,1,3.0,5.0,-0.9399548848413686,0,0.0,106
4538,3,1,1,-0.6894251569287025,1,2.0,5.0,1.7639543239438535,0,0.96,107
1992,3,1,1,-0.6162165468863823,2,8.0,4.5,-0.2961669779877442,0,0.44,107
6741,2,1,0,0.5046765858877185,1,0.0,0.0,0.21886334749515524,0,0.4,107
5273,2,1,1,0.38043203117706714,1,7.0,4.6,0.7338936729780547,0,0.08,107
961,2,1,0,-1.1409684677794216,2,3.0,5.0,-0.2961669779877442,0,0.52,107
3216,6,1,0,-1.0546974204352104,5,25.0,4.9,0.21886334749515524,0,0.72,107
2772,2,1,1,1.2984659381360757,1,5.0,5.0,0.7338936729780547,0,0.32,107
3717,2,1,1,-1.0900939014560276,1,7.0,4.8,-1.1974700475828182,0,0.36,107
4896,3,1,1,0.9694187341863847,1,1.0,5.0,-0.9399548848413686,0,0.44,107
3761,3,1,1,-0.7522222483432779,1,0.0,0.0,0.21886334749515524,0,0.96,107
1881,3,1,1,0.5811327307828479,1,2.0,5.0,0.34762092886588014,0,0.08,107
285,4,1,0,-0.7642618034922353,1,14.0,4.7,-0.2961669779877442,0,0.52,107
6394,2,1,1,1.2984659381360757,1,8.0,5.0,2.0214694866853034,0,0.68,107
5370,4,1,1,0.38043203117706714,1,7.0,4.9,0.6051360916073298,0,0.44,108
525,3,1,1,-0.6162165468863823,1,1.0,5.0,-0.2961669779877442,0,0.48,108
3285,2,1,0,-1.0900939014560276,1,14.0,5.0,-1.0687124662120935,0,0.0,108
3953,3,1,1,-0.6894240089953977,1,2.0,5.0,0.7338936729780547,0,0.08,108
5516,3,1,0,0.9830859694716702,1,7.0,4.9,3.309045300392552,0,0.36,108
2734,2,1,1,0.9694187341863847,2,7.0,5.0,0.7338936729780547,0,0.48,108
2329,4,1,1,-0.6162165468863823,1,2.0,5.0,0.21886334749515524,0,0.4,108
1069,3,1,0,-1.1409684677794216,1,0.0,0.0,-1.1974700475828182,0,0.48,108
4558,3,1,1,-1.0643205366989263,3,19.0,4.8,-0.2961669779877442,0,0.36,108
6435,1,1,1,0.5046765858877185,1,0.0,0.0,0.7338936729780547,0,0.72,108
3810,4,1,1,-0.7522222483432779,1,0.0,0.0,-0.2961669779877442,0,0.72,108
1314,4,1,1,0.5811327307828479,1,4.0,5.0,-0.9399548848413686,0,0.0,108
3165,2,1,0,-0.38898043012482086,1,0.0,0.0,-0.2961669779877442,0,0.76,108
810,5,1,0,0.029229734914315377,1,9.0,4.7,-0.2961669779877442,0,0.44,108
