,num_languages,speaks_english,gender_tuned,income_level,avg_lessons_per_students,num_ratings,avg_rating,price,first_letter,position
1486,6,1,0,-1.1268381010951454,16.3,26,5.0,-0.23701392950704697,0.08,253
583,2,1,1,1.8543931495998422,20.9,663,4.955521472392638,-0.12450208658303295,0.08,254
1403,3,1,0,0.10050792763096117,11.8,132,4.977099236641221,-0.01199024365901894,0.0,254
1658,3,1,1,0.10050792763096117,14.6,137,5.0,1.1131281855811213,0.16,255
793,2,1,1,1.8543931495998422,19.1,1253,4.991042345276873,5.051042687921611,0.44,255
1623,2,1,0,-1.0109981840890936,24.6,96,4.97872340425532,-0.9120849870511311,0.2,256
766,1,1,1,0.9158276014138603,12.6,35,4.933333333333334,-0.23701392950704697,0.48,256
1846,4,1,1,-0.8668150039088479,12.6,409,4.987212276214834,-0.687061301203103,0.48,257
952,1,1,1,-1.0589658743763726,15.7,24,5.0,-0.799573144127117,0.12,257
913,2,1,1,0.7259502483063693,10.6,459,4.9953810623556585,-0.01199024365901894,0.68,258
1800,2,1,0,-0.8651566870152045,14.2,46,5.0,-1.249620515823173,0.36,258
1765,2,1,1,-1.0379728197150013,11.0,130,4.992248062015504,-1.362132358747187,0.0,259
889,3,1,1,2.510970639419913,12.3,56,5.0,-0.349525772431061,0.36,259
1869,2,1,1,0.10050792763096117,21.9,3845,4.992681651855724,0.21303344218900908,0.44,260
969,3,1,1,1.8543931495998422,7.4,41,5.0,1.5631755572771773,0.0,260
557,3,1,1,0.7259502483063693,16.3,11,5.0,1.7881992431252052,0.4,261
840,4,1,1,1.8543931495998422,25.1,318,4.996815286624204,-0.01199024365901894,0.4,262
1712,3,1,0,0.10050792763096117,11.4,185,4.988700564971752,-0.574549458279089,0.44,262
710,3,1,1,1.8543931495998422,5.7,18,5.0,-0.574549458279089,0.08,263
1557,2,1,1,-0.565033238237373,11.3,36,5.0,-1.249620515823173,0.32,263
604,2,1,1,0.7259502483063693,0.0,0,0.0,-0.12450208658303295,0.36,264
1427,6,1,0,1.8543931495998422,20.3,49,5.0,5.838625588389709,0.2,264
665,3,1,0,1.8543931495998422,10.6,555,4.960820895522388,0.8881044997330931,0.76,265
1498,4,1,0,-0.8668150039088479,41.2,312,4.987179487179487,1.000616342657107,0.32,265
1655,2,1,0,-0.565033238237373,22.6,188,4.989304812834225,-1.137108672899159,0.36,266
790,2,1,1,0.7259502483063693,10.9,491,4.644591611479028,0.7755926568090792,0.2,266
1484,2,1,0,-1.1268381010951454,19.2,1109,4.989061075660893,-0.574549458279089,0.68,267
652,2,1,0,0.7259502483063693,15.7,239,4.978991596638656,1.1131281855811213,0.24,267
681,3,1,1,1.8543931495998422,12.6,584,4.931034482758621,0.3255452851130231,0.52,268
1520,4,1,1,-0.8668150039088479,16.7,146,4.993006993006993,-0.12450208658303295,0.84,268
951,0,0,0,0.7259502483063693,14.7,1463,4.9653220099079975,0.21303344218900908,0.76,269
1845,2,1,1,-0.8651566870152045,29.7,80,5.0,-0.462037615355075,0.48,269
1458,3,1,0,0.10050792763096117,17.4,223,4.995412844036697,-0.01199024365901894,-2.6,270
632,2,1,0,1.8543931495998422,11.4,1155,4.928,0.5505689709610511,0.0,270
2163,3,1,1,-0.8651566870152045,9.2,73,4.971428571428572,-0.349525772431061,0.0,271
944,3,1,0,0.7259502483063693,3.2,4,5.0,-0.462037615355075,0.48,271
1833,2,1,1,-1.0379728197150013,9.0,7,5.0,0.21303344218900908,0.0,272
938,2,1,1,0.7259502483063693,26.2,88,5.0,1.450663714353163,0.0,272
706,3,1,0,0.7259502483063693,30.4,186,5.0,0.8881044997330931,0.76,273
1553,5,1,0,-1.0379728197150013,13.7,194,4.938888888888889,-1.1933645943611662,0.08,273
719,3,1,0,-1.0589658743763726,67.3,202,5.0,-0.23701392950704697,0.72,274
1568,2,1,0,0.10050792763096117,17.9,360,4.997159090909091,-0.799573144127117,0.08,274
552,2,1,1,0.9158276014138603,10.0,91,4.962025316455696,-0.01199024365901894,0.12,275
1363,2,1,1,-0.565033238237373,20.6,155,4.9071428571428575,-0.799573144127117,0.44,275
1851,2,1,1,-1.0379728197150013,9.0,81,5.0,-1.4746442016712011,0.24,276
957,5,1,1,0.7259502483063693,11.4,42,5.0,1.9007110860492193,0.68,276
1709,9,1,1,0.10050792763096117,24.5,1035,4.985901309164149,-0.23701392950704697,0.08,277
837,6,1,1,1.8543931495998422,11.6,240,4.917808219178082,2.0132229289732333,0.16,277
1684,4,1,1,0.10050792763096117,10.0,115,4.991071428571429,-0.799573144127117,0.0,278
2130,2,1,1,1.8543931495998422,10.6,77,4.971830985915493,-0.349525772431061,0.76,278
612,2,1,1,1.8543931495998422,12.9,365,4.776203966005665,-0.462037615355075,0.0,279
1436,3,1,0,-1.0379728197150013,8.3,18,4.941176470588236,-1.137108672899159,0.44,279
722,2,1,1,-1.0589658743763726,10.3,122,5.0,0.10052159926499507,0.52,280
1573,8,1,0,0.10050792763096117,4.3,8,5.0,-0.23701392950704697,0.36,280
1700,2,1,1,0.10050792763096117,15.0,75,5.0,0.42680594374463554,0.0,281
827,2,1,1,0.7259502483063693,18.9,159,4.947712418300653,0.6630808138850651,0.48,281
1603,2,1,0,-0.8651566870152045,17.5,136,4.983471074380165,-0.462037615355075,0.0,282
750,2,1,1,1.8543931495998422,14.2,24,4.916666666666667,-0.12450208658303295,0.36,282
812,4,1,1,-1.0589658743763726,6.6,59,4.964285714285714,-1.0245968299751451,0.16,283
1681,4,1,1,-0.8668150039088479,34.0,19,5.0,-0.01199024365901894,0.0,283
1626,3,1,1,0.10050792763096117,17.7,352,4.997050147492625,-0.799573144127117,0.76,284
768,2,1,1,1.8543931495998422,6.1,109,4.990291262135922,0.3255452851130231,0.44,284
1483,6,1,1,0.10050792763096117,17.9,114,5.0,-0.01199024365901894,0.32,285
651,2,1,1,1.8543931495998422,9.4,199,4.956043956043956,-0.23701392950704697,0.56,285
1414,4,1,1,0.10050792763096117,11.5,39,5.0,0.5505689709610511,0.48,286
592,2,1,0,1.8543931495998422,10.3,412,4.980582524271845,-0.01199024365901894,0.84,286
584,2,1,0,1.8543931495998422,7.9,35,5.0,-0.574549458279089,0.36,287
1404,4,1,1,-0.8668150039088479,23.2,563,5.0,0.5505689709610511,0.08,287
614,3,1,1,-1.0795590722812805,16.3,209,4.9952153110047846,0.5505689709610511,0.36,288
1438,3,1,1,-1.0379728197150013,23.5,173,4.993939393939394,-0.574549458279089,0.16,288
972,2,0,0,1.8543931495998422,20.3,766,4.9571230982019365,-0.29326985096905395,0.68,289
1872,1,0,1,-0.565033238237373,9.8,1149,4.933018867924528,-1.4746442016712011,0.24,289
838,3,1,0,0.7259502483063693,7.2,741,4.947368421052632,-0.12450208658303295,0.08,290
1710,7,1,1,-1.0109981840890936,12.2,695,4.978038067349927,0.5505689709610511,0.84,290
540,3,1,1,1.8543931495998422,11.0,6,5.0,0.5505689709610511,0.6,291
1351,2,1,1,0.10050792763096117,11.1,87,5.0,0.7755926568090792,0.16,291
1687,3,1,0,-1.1480994104155564,10.0,45,5.0,1.1131281855811213,0.48,292
816,2,1,1,1.8543931495998422,16.2,4104,4.94950495049505,0.21303344218900908,0.48,292
1716,2,1,1,-0.8651566870152045,11.7,2,5.0,-0.349525772431061,0.16,293
844,3,1,1,0.9158276014138603,18.2,796,4.976833976833976,0.21303344218900908,0.08,293
590,3,1,0,1.8543931495998422,0.0,0,0.0,-0.23701392950704697,0.12,294
1410,3,1,0,-1.0379728197150013,7.0,4,5.0,-0.574549458279089,0.96,294
615,2,1,1,0.7259502483063693,19.7,176,5.0,0.3255452851130231,0.48,295
626,4,0,0,1.8543931495998422,16.6,162,4.987096774193549,-0.01199024365901894,0.68,296
1452,5,1,1,0.10050792763096117,10.2,174,4.976744186046512,-0.687061301203103,0.44,296
677,3,1,0,0.7259502483063693,0.0,0,0.0,-0.574549458279089,0.36,297
1516,2,1,1,-0.8668150039088479,16.8,84,5.0,-0.349525772431061,0.24,297
589,3,1,0,0.7259502483063693,0.0,0,0.0,0.5505689709610511,0.36,298
1409,5,1,1,-1.0109981840890936,10.8,55,4.882352941176472,0.5505689709610511,0.08,298
833,1,1,1,0.7259502483063693,9.2,151,4.993243243243243,-0.06824616512102595,0.08,299
1706,2,1,1,0.10050792763096117,9.0,152,4.9395973154362425,-0.574549458279089,0.48,299
1444,3,1,0,0.10050792763096117,27.3,375,4.997109826589594,0.6630808138850651,0.56,300
619,1,1,0,0.7259502483063693,7.0,23,4.85,0.4380571280370371,0.0,300
2128,4,1,1,1.8543931495998422,10.9,196,4.943181818181818,-0.01199024365901894,0.12,301
1571,4,1,1,-0.8651566870152045,14.7,83,5.0,0.5505689709610511,0.0,301
682,4,1,1,1.8543931495998422,5.0,12,5.0,-0.12450208658303295,0.16,302
1521,2,0,1,-1.0379728197150013,22.5,29,4.965517241379311,-0.23701392950704697,0.0,302
869,3,0,1,1.8543931495998422,13.5,13,5.0,-0.349525772431061,0.76,303
1742,4,1,0,0.10050792763096117,46.7,454,4.997772828507795,0.6630808138850651,0.36,303
543,2,1,0,1.8543931495998422,15.5,353,4.9479768786127165,-0.687061301203103,0.12,304
1353,4,1,0,0.10050792763096117,27.0,40,5.0,-0.23701392950704697,439.64,304
818,0,0,1,1.8543931495998422,9.3,143,4.992424242424242,-0.23701392950704697,0.76,305
1856,3,1,1,-0.8668150039088479,15.5,70,5.0,-1.137108672899159,0.48,306
962,1,1,1,1.3514156253312548,9.9,191,5.0,0.4380571280370371,0.0,306
1702,2,1,1,0.10050792763096117,16.7,882,4.996523754345307,0.5505689709610511,0.6,307
829,3,1,0,1.8543931495998422,10.6,43,4.897435897435898,-0.799573144127117,0.48,307
784,2,1,0,0.7259502483063693,21.1,207,5.0,0.10052159926499507,0.08,308
1728,6,1,1,0.10050792763096117,14.0,163,4.987012987012987,-0.687061301203103,0.48,309
857,2,1,0,1.8543931495998422,20.1,808,4.984536082474226,0.21303344218900908,0.48,309
1572,7,1,0,-1.0109981840890936,0.0,2,5.0,-1.362132358747187,0.08,310
721,3,1,1,1.3514156253312548,7.9,1311,4.911511354737667,-0.574549458279089,0.36,310
1751,5,1,1,-0.8651566870152045,18.1,4271,4.982294617563738,-0.23701392950704697,0.48,311
877,2,1,0,1.8543931495998422,10.3,157,4.993464052287582,-0.462037615355075,0.72,311
1848,5,1,1,0.10050792763096117,11.6,224,4.981981981981981,-0.01199024365901894,0.28,312
954,0,0,1,1.8543931495998422,13.8,571,4.992869875222817,1.5631755572771773,0.48,312
637,3,1,0,-1.0589658743763726,6.0,1354,4.880090497737557,-0.799573144127117,0.0,313
1466,5,1,1,0.10050792763096117,7.2,4,5.0,-0.462037615355075,0.16,313
582,2,1,1,-1.0589658743763726,8.0,116,4.908256880733945,-1.137108672899159,1.0,314
1399,2,1,0,0.10050792763096117,17.3,222,4.995238095238095,-1.0245968299751451,0.36,314
949,3,1,1,0.9158276014138603,0.0,0,0.0,-0.12450208658303295,0.04,315
1843,3,1,1,0.10050792763096117,31.0,58,5.0,-0.23701392950704697,0.24,315
598,3,1,1,2.510970639419913,0.0,0,0.0,1.3381518714291492,0.8,316
1419,3,1,1,0.10050792763096117,30.3,156,5.0,-0.01199024365901894,0.0,316
1878,2,1,0,0.10050792763096117,14.7,417,4.971354166666667,-0.12450208658303295,0.36,317
976,1,0,0,1.3514156253312548,9.0,31,5.0,-0.687061301203103,0.36,317
1355,3,1,0,-0.6219307946205859,25.3,253,4.991631799163179,-0.01199024365901894,0.08,318
545,3,1,1,-1.0589658743763726,11.5,84,4.987654320987653,-0.799573144127117,0.76,318
1500,2,1,1,-1.0379728197150013,12.1,173,5.0,-0.349525772431061,0.48,319
667,5,1,0,1.8543931495998422,9.7,1351,4.911296436694466,-0.23701392950704697,0.12,319
799,4,1,0,0.7259502483063693,4.0,10,5.0,0.21303344218900908,0.68,320
1666,3,1,1,0.10050792763096117,28.0,17,4.941176470588236,0.21303344218900908,0.12,320
1445,2,1,1,-1.0379728197150013,11.3,32,4.96875,-1.0245968299751451,0.44,321
620,5,1,0,0.7259502483063693,16.4,1299,4.956726986624705,-0.349525772431061,0.36,321
644,2,1,0,0.27875322738533215,7.0,17,5.0,-0.462037615355075,0.68,322
1474,4,1,0,-0.565033238237373,11.3,207,4.979057591623037,-1.0245968299751451,0.16,322
594,4,1,1,0.7259502483063693,26.8,65,5.0,0.3255452851130231,0.72,323
1416,5,1,1,-0.565033238237373,12.9,623,4.987632508833922,-0.9120849870511311,0.32,323
920,3,1,1,0.9158276014138603,8.3,60,4.95,-0.349525772431061,0.4,324
1809,3,1,1,-0.8668150039088479,15.5,225,5.0,-0.574549458279089,0.12,324
896,2,1,0,1.3514156253312548,12.7,10,4.8,1.1131281855811213,0.72,325
1774,2,1,1,-1.0379728197150013,16.2,360,4.959885386819484,-0.23701392950704697,0.36,325
1736,4,1,1,0.10050792763096117,6.6,9,5.0,-0.9120849870511311,0.4,326
863,1,1,0,1.8543931495998422,8.0,564,4.927140255009109,-0.574549458279089,0.44,326
610,2,0,1,0.7259502483063693,10.2,58,4.75,-0.349525772431061,0.72,327
1434,4,1,0,0.10050792763096117,26.5,78,5.0,0.04426567780298807,0.12,327
723,3,1,1,0.9158276014138603,13.3,79,5.0,-0.462037615355075,0.04,328
1574,2,1,1,0.10050792763096117,5.0,8,5.0,-0.12450208658303295,0.0,328
842,6,1,1,0.7259502483063693,22.4,701,4.988005997001499,3.3633650440614016,0.68,329
1713,5,1,1,-1.1480994104155564,7.3,34,5.0,-0.574549458279089,0.48,329
1587,3,1,0,-0.8668150039088479,20.3,297,4.986111111111111,-0.01199024365901894,0.36,330
735,2,1,0,1.8543931495998422,6.5,26,5.0,0.3255452851130231,0.72,330
1673,2,1,0,-0.565033238237373,4.4,4,5.0,-1.249620515823173,0.56,331
805,6,1,0,1.8543931495998422,6.1,12,5.0,0.3255452851130231,0.6,331
1871,5,1,1,-1.0379728197150013,18.1,1086,4.991596638655461,-0.23701392950704697,0.0,332
971,2,1,1,0.7259502483063693,5.6,49,4.872340425531915,-0.574549458279089,0.28,332
1529,2,1,1,-0.565033238237373,10.5,107,4.990654205607477,-0.349525772431061,0.6,333
687,3,1,1,1.8543931495998422,14.6,1564,4.971502590673575,2.238246614821261,0.68,333
1514,5,1,1,0.10050792763096117,16.3,611,4.9934102141680405,0.8881044997330931,0.32,334
698,2,1,0,0.7259502483063693,13.7,204,4.967391304347826,-0.799573144127117,0.6,336
1543,2,1,1,-1.0379728197150013,10.8,128,5.0,-1.249620515823173,0.48,336
1388,3,1,1,0.10050792763096117,3.7,4,4.666666666666667,-0.9120849870511311,0.16,337
573,3,0,1,0.9158276014138603,8.2,28,5.0,-0.01199024365901894,0.76,337
1502,1,0,0,-1.0379728197150013,0.0,0,0.0,-1.4746442016712011,0.32,338
668,2,1,1,-1.0589658743763726,13.6,112,4.945454545454545,-0.462037615355075,0.16,338
1707,3,1,1,-1.0109981840890936,21.9,1275,4.992712550607288,-0.4687883259305159,0.72,339
835,1,1,1,-1.0589658743763726,0.0,0,0.0,-0.799573144127117,0.28,339
946,6,1,0,1.8543931495998422,5.8,25,4.6,0.4380571280370371,0.04,340
1840,5,1,1,-0.8668150039088479,5.3,32,5.0,0.21303344218900908,0.52,340
546,2,1,0,0.7259502483063693,14.5,406,4.976923076923077,-0.01199024365901894,0.36,341
1356,4,1,1,-1.0379728197150013,10.3,16,5.0,0.4380571280370371,0.48,341
1561,4,1,1,-0.8668150039088479,20.8,482,4.963675213675214,-0.687061301203103,0.08,342
713,3,1,1,0.7259502483063693,7.8,388,4.927777777777779,-0.23701392950704697,0.16,342
1762,4,1,1,0.10050792763096117,0.0,0,0.0,-0.574549458279089,0.52,343
886,4,1,0,1.8543931495998422,27.3,183,4.983425414364642,0.7755926568090792,0.48,343
1738,3,1,0,-0.565033238237373,17.8,65,5.0,-0.574549458279089,0.36,344
865,3,1,0,0.7259502483063693,14.5,30,5.0,-0.687061301203103,0.6,344
1705,3,1,1,0.10050792763096117,25.3,1569,4.994698475811796,-0.23701392950704697,0.6,345
832,9,1,1,-1.1825984842439297,11.4,57,5.0,0.21303344218900908,0.04,345
754,2,1,0,0.7259502483063693,13.3,284,4.97153024911032,-0.12450208658303295,0.48,346
1607,4,1,1,0.10050792763096117,9.0,25,5.0,0.21303344218900908,0.84,346
862,2,1,0,1.8543931495998422,46.0,31,5.0,-0.12450208658303295,0.52,347
1735,2,1,0,-0.565033238237373,15.1,217,4.925742574257425,-1.4746442016712011,0.08,347
638,2,1,0,0.7259502483063693,16.4,1185,4.995531724754246,3.2508532011373874,0.72,348
1467,2,1,0,-0.8651566870152045,4.4,42,4.96875,-1.587156044595215,0.16,348
941,4,1,1,-1.0589658743763726,14.0,32,5.0,-0.462037615355075,0.72,349
1836,2,1,0,-1.0500029986453618,21.1,621,4.989455184534271,-0.40578169389306795,0.72,349
1711,3,1,1,-0.920392036596404,18.3,1500,4.981632653061224,-0.23701392950704697,0.0,350
839,1,1,1,1.8543931495998422,16.3,2655,4.97899649941657,0.10052159926499507,0.72,350
1704,6,1,0,-0.8668150039088479,12.9,9,5.0,2.039100652845756,0.48,351
831,2,1,0,1.8543931495998422,18.8,124,5.0,-0.01199024365901894,0.88,351
960,3,1,0,1.8543931495998422,13.1,3271,4.946172993154947,0.21303344218900908,0.36,352
1803,4,1,1,-0.8668150039088479,27.7,32,5.0,-0.23701392950704697,0.48,353
910,1,1,1,0.7259502483063693,8.7,155,4.9868421052631575,2.238246614821261,0.72,354
1795,2,1,1,0.10050792763096117,10.4,45,5.0,-0.01199024365901894,0.04,354
1612,4,1,1,-1.0379728197150013,23.2,139,5.0,0.3255452851130231,0.32,355
759,3,1,1,-1.1825984842439297,13.9,145,4.890510948905108,-0.799573144127117,0.16,355
757,3,1,1,1.8543931495998422,23.1,33,4.967741935483871,1.450663714353163,0.48,356
1610,5,1,1,0.10050792763096117,0.0,0,0.0,-0.01199024365901894,0.68,356
1394,2,1,0,0.10050792763096117,13.1,274,4.976653696498055,-1.137108672899159,0.24,357
577,3,1,1,1.8543931495998422,10.0,33,5.0,-1.0245968299751451,0.4,357
1372,2,1,0,-1.0379728197150013,9.7,38,4.9444444444444455,-1.362132358747187,0.36,358
560,3,1,1,-1.0589658743763726,9.6,92,4.988636363636363,-0.799573144127117,0.48,358
803,3,1,1,0.7138752710172102,22.1,71,4.91044776119403,0.3255452851130231,0.56,359
1670,4,1,1,-0.8668150039088479,8.9,84,5.0,-1.0245968299751451,0.0,359
1605,5,1,0,-0.8668150039088479,14.1,34,4.870967741935483,-0.799573144127117,0.36,360
752,6,1,0,0.7259502483063693,13.5,1630,4.956797966963151,0.4380571280370371,0.36,360
792,3,1,0,0.7259502483063693,20.0,7,5.0,-0.01199024365901894,0.6,361
1657,3,1,1,-0.565033238237373,18.6,96,5.0,-1.249620515823173,0.16,361
553,1,1,1,-1.1825984842439297,0.0,0,0.0,0.21303344218900908,0.08,362
1365,6,1,1,0.10050792763096117,14.0,225,4.989304812834225,0.10052159926499507,0.84,362
588,2,1,1,0.7259502483063693,8.8,512,4.957716701902749,-0.574549458279089,0.0,363
1408,3,1,0,-0.8651566870152045,14.7,3236,4.977151799687012,0.5449433788148503,0.0,363
1479,2,1,1,-0.920392036596404,19.6,136,4.992248062015504,-0.01199024365901894,0.48,364
647,3,1,0,0.7259502483063693,10.8,94,4.988888888888889,-0.12450208658303295,0.04,364
1588,3,1,1,-0.8668150039088479,12.9,51,4.979166666666667,-1.0245968299751451,0.52,365
736,2,1,0,0.7259502483063693,19.4,328,4.986531986531987,-0.574549458279089,0.36,365
562,4,1,0,0.7259502483063693,9.3,272,4.914814814814815,-0.574549458279089,0.0,366
642,2,1,1,1.8543931495998422,11.0,170,4.957055214723925,1.1131281855811213,0.36,367
1472,3,1,0,-1.0379728197150013,11.3,92,4.941860465116279,-1.137108672899159,0.0,367
705,3,1,0,1.8543931495998422,12.4,2549,4.994808306709264,-0.349525772431061,0.0,368
1552,2,1,1,1.8543931495998422,25.7,45,5.0,-0.462037615355075,0.44,368
541,5,1,1,1.8543931495998422,36.0,34,5.0,-0.9120849870511311,0.2,369
2152,4,1,1,-0.8651566870152045,15.6,66,5.0,-0.349525772431061,0.32,369
1599,2,1,1,-0.565033238237373,9.4,68,5.0,-0.9120849870511311,0.0,370
746,5,1,1,0.7259502483063693,15.3,434,4.9896907216494855,2.800805829441331,0.16,370
634,5,1,0,0.7259502483063693,10.3,317,4.990322580645161,1.1131281855811213,0.48,371
1460,2,1,1,-0.8651566870152045,5.6,46,4.942857142857143,-1.4746442016712011,0.48,371
800,2,1,0,0.7259502483063693,18.7,2049,4.978364116094987,-0.01199024365901894,0.44,372
1667,4,1,0,-1.087787007723364,0.0,0,0.0,-0.349525772431061,0.2,372
1541,1,0,1,-0.565033238237373,10.6,149,4.9391891891891895,-1.249620515823173,0.04,373
696,3,1,1,0.7259502483063693,5.5,1,0.0,0.3255452851130231,0.4,373
846,2,0,1,0.7259502483063693,8.2,85,4.931506849315068,0.3255452851130231,0.68,374
1718,3,1,1,0.10050792763096117,2.0,2,5.0,-1.0245968299751451,0.68,374
586,4,1,0,0.7259502483063693,9.3,45,5.0,1.000616342657107,0.72,375
2153,2,1,0,-0.8651566870152045,24.0,1,5.0,0.3255452851130231,0.0,375
1442,3,1,1,-1.0379728197150013,17.7,50,4.9375,-0.9120849870511311,0.96,376
618,3,1,1,1.8543931495998422,14.9,607,4.978476821192053,0.10052159926499507,0.44,376
1722,6,1,1,-0.7522614169373354,2.0,2,5.0,-0.01199024365901894,0.2,377
850,0,0,1,1.8543931495998422,35.0,20,5.0,0.21303344218900908,0.08,377
1397,2,1,1,-1.0379728197150013,9.3,44,5.0,-0.9120849870511311,0.76,378
580,2,1,0,1.8543931495998422,10.4,279,4.985663082437276,0.10052159926499507,0.48,378
1459,3,1,0,0.10050792763096117,14.3,27,5.0,-0.574549458279089,0.12,379
633,2,1,0,1.8543931495998422,14.2,357,4.9523809523809526,-0.23701392950704697,0.48,379
1592,2,1,1,-0.8668150039088479,0.0,0,0.0,0.5505689709610511,0.08,380
739,2,1,1,-1.0589658743763726,13.7,37,4.9459459459459465,0.21303344218900908,0.84,380
1358,4,1,1,-1.0379728197150013,17.8,44,5.0,0.21303344218900908,0.72,381
548,2,1,1,1.8543931495998422,18.3,435,4.964953271028039,1.3381518714291492,0.0,381
1749,2,1,1,-0.6219307946205859,40.4,20,5.0,-0.9120849870511311,0.48,382
875,2,1,1,0.7259502483063693,22.9,109,4.89908256880734,0.8881044997330931,0.36,382
770,2,0,0,-1.0589658743763726,24.2,1452,4.973258268824772,-0.518293536817082,0.68,383
1628,3,1,1,1.2173329143947818,3.0,0,0.0,-0.799573144127117,0.32,383
903,2,1,1,1.8543931495998422,9.3,237,4.9742489270386265,-0.23701392950704697,0.44,384
1785,5,1,1,-0.5583695636187429,0.0,0,0.0,-0.574549458279089,0.52,384
1511,2,1,1,-0.8668150039088479,11.0,35,5.0,-1.137108672899159,0.0,385
673,1,1,1,-1.0589658743763726,9.6,267,4.9125,-1.249620515823173,0.48,385
884,3,1,1,0.7259502483063693,8.4,314,4.8907284768211925,0.21303344218900908,0.08,386
1760,4,1,1,-0.9255328853445368,5.7,20,5.0,-1.362132358747187,0.32,386
1596,4,1,0,0.10050792763096117,6.0,12,5.0,-1.137108672899159,0.16,387
1396,3,1,1,0.10050792763096117,0.0,0,0.0,-0.349525772431061,0.0,388
579,3,1,1,1.8543931495998422,15.1,1375,4.945071482317532,-0.12450208658303295,0.12,388
1581,4,1,1,-0.8651566870152045,20.0,21,5.0,0.5505689709610511,0.48,389
730,3,1,1,0.9158276014138603,7.5,540,4.942574257425743,-0.574549458279089,0.52,389
1632,3,1,1,0.10050792763096117,13.3,28,5.0,-0.01199024365901894,0.08,390
775,1,1,1,1.3514156253312548,13.5,439,4.995061728395061,0.5505689709610511,0.48,390
595,4,1,1,-1.0589658743763726,14.1,299,4.996428571428571,0.5505689709610511,0.08,391
2154,0,0,0,1.8543931495998422,6.0,7,5.0,-0.01199024365901894,0.72,391
712,1,1,0,0.7259502483063693,12.0,12,5.0,0.6630808138850651,0.48,392
1559,5,1,0,0.10050792763096117,5.0,37,5.0,0.10052159926499507,0.08,392
547,2,1,0,0.7138752710172102,0.0,0,0.0,0.5505689709610511,0.0,393
1357,4,1,0,-0.8651566870152045,15.2,21,4.9523809523809526,-0.9120849870511311,0.84,393
646,2,0,0,0.7259502483063693,7.1,17,5.0,-0.29326985096905395,0.0,394
1477,1,1,0,-1.0379728197150013,19.3,16,5.0,-1.137108672899159,0.12,394
963,1,1,0,-1.0589658743763726,11.9,40,4.973684210526316,-0.855829065589124,0.28,395
729,4,1,0,1.8543931495998422,5.6,23,4.789473684210527,-0.9120849870511311,0.4,396
1580,2,1,0,0.10050792763096117,12.0,114,4.954545454545454,-0.01199024365901894,0.48,396
1570,4,1,0,0.10050792763096117,4.5,9,4.888888888888889,-1.0245968299751451,0.68,397
720,1,0,1,1.8543931495998422,12.3,68,5.0,-0.349525772431061,0.76,397
1535,3,1,0,0.10050792763096117,0.0,0,0.0,-0.12450208658303295,0.36,398
691,4,1,1,0.7259502483063693,41.1,406,4.979539641943734,2.463270300669289,0.76,398
1551,3,1,1,-1.0379728197150013,15.1,47,4.9361702127659575,1.450663714353163,0.72,399
704,1,1,0,0.9158276014138603,20.6,1076,4.992474129821262,-0.01199024365901894,0.12,399
1437,4,1,0,-1.0379728197150013,19.5,13,5.0,-1.137108672899159,0.36,400
613,2,1,1,1.8543931495998422,21.1,806,4.977864583333333,0.5449433788148503,0.6,400
1449,3,1,1,-0.8651566870152045,12.1,452,4.976905311778291,-0.574549458279089,0.16,401
624,3,1,1,0.7259502483063693,18.9,128,4.9349593495934965,0.21303344218900908,0.72,401
608,2,1,0,0.7259502483063693,14.5,347,4.973684210526316,-0.349525772431061,0.12,402
1431,2,1,1,-0.8651566870152045,20.3,29,5.0,0.5505689709610511,0.72,402
650,3,1,0,0.7259502483063693,21.7,97,5.0,0.5505689709610511,0.72,403
1482,2,1,1,0.10050792763096117,18.4,187,4.993865030674847,1.6756874002011912,0.48,403
917,2,1,1,0.7259502483063693,18.7,1177,4.946505608283003,1.3381518714291492,0.16,404
1804,4,1,1,-0.7522614169373354,16.1,124,5.0,-0.12450208658303295,0.96,404
1417,3,1,1,-1.0379728197150013,0.0,0,0.0,0.15677752072700207,0.16,405
1448,2,1,1,-0.565033238237373,8.8,10,5.0,-1.0245968299751451,0.12,406
945,1,1,0,1.8543931495998422,11.8,35,5.0,-0.799573144127117,0.72,407
1433,2,1,0,-1.1268381010951454,6.6,15,5.0,-1.4746442016712011,0.36,408
609,3,1,1,0.7259502483063693,6.7,15,5.0,0.3255452851130231,0.04,408
806,2,0,0,1.3514156253312548,15.1,169,4.943037974683544,0.4380571280370371,0.36,409
1674,5,1,1,0.10050792763096117,19.6,9,5.0,1.1131281855811213,0.48,409
686,1,1,0,0.7259502483063693,7.5,81,4.974025974025974,-0.6420565640334973,0.52,410
1527,3,1,0,-0.8651566870152045,60.0,55,5.0,-0.574549458279089,1.0,410
699,1,1,1,-1.0589658743763726,13.3,34,5.0,-1.137108672899159,0.48,411
1544,3,1,0,0.10050792763096117,29.0,23,5.0,-0.462037615355075,0.0,411
1554,3,1,1,-1.0379728197150013,3.5,5,5.0,0.4380571280370371,0.12,412
707,3,1,0,1.8543931495998422,15.1,913,4.937931034482759,-0.349525772431061,0.72,412
692,4,1,0,0.9158276014138603,14.3,13,5.0,0.5505689709610511,0.0,413
1536,2,1,1,-0.5809267738620207,10.3,0,0.0,-1.249620515823173,0.08,413
1606,5,1,0,0.10050792763096117,5.0,0,0.0,-1.0245968299751451,0.28,414
